geometry,Shape_Leng,Shape_Area,Name,RiskNumeric,bright_ti5,bright_ti4,acq_time,frp,Delta T,acq_date,confidence,scan,instrument,type,version,RiskNumeri,daynight,satellite,track,RiskCatego,latitude,longitude,system_ind,RiskCategory,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,band_32,band_33,band_34,band_35,band_36,band_37,band_38,band_39
POINT (8264088.733989524 1733604.3333529911),0.0,0.0,Mollem NP,0,,,,,,,,,,,,,,,,,,,,,16.300752639770508,2173.091796875,0.05328503996133804,16.63265609741211,0.04141964018344879,304.6920471191406,0.0007146008429117501,0.4164154529571533,0.0004973089671693742,0.3891199231147766,0.0012067289790138602,2.8180246353149414,2.3340873667621054e-05,-0.1972677856683731,3.2316770553588867,2.59718656539917,-0.00021166416991036385,0.25435540080070496,0.00023369083646684885,0.5621845126152039,0.00013777075218968093,0.37198004126548767,3.801337957382202,9.16440985747613e-05,0.8183951377868652,129.55313110351562,-62.192195892333984,112.17459869384766,130.67543029785156,112.32846069335938,-134.0764923095703,187.25869750976562,2054.917236328125,-0.01035633310675621,0.7988394498825073,-0.07374374568462372,30.790075302124023,0.027237525209784508,21.205472946166992,724.9169311523438
POINT (8262208.467854308 1760394.0964244895),1.73538633992,0.01879725637,Mhadei WLS,0,,,,,,,,,,,,,,,,,,,,,12.756263732910156,1992.9703369140625,0.0439036525785923,17.53630256652832,0.11348136514425278,303.02850341796875,-0.001171817071735859,0.4422684907913208,-0.0009368519531562924,0.40275269746780396,-0.0009333315538242459,2.7273383140563965,0.0004809203674085438,-0.26877641677856445,2.306614875793457,2.9972360134124756,-0.00022756030375603586,0.3246743381023407,-0.00011859893129440024,0.6291462182998657,6.225575634744018e-05,0.3839624226093292,7.389405727386475,0.0001431470736861229,0.8597451448440552,86.73094177246094,-37.36860275268555,72.25682830810547,163.1007080078125,90.2432861328125,-123.07562255859375,79.12460327148438,2201.614990234375,-0.00860116258263588,0.8227941393852234,-0.027500826865434647,29.456207275390625,0.04411881044507027,21.204824447631836,315.77777099609375
POINT (8266781.082324734 1740243.032644107),0.0,0.0,Bhagwan Mahavir WLS,0,,,,,,,,,,,,,,,,,,,,,16.647598266601562,2113.801025390625,0.05815640464425087,16.200042724609375,0.04635683447122574,302.5574951171875,-0.000479330396046862,0.5138925313949585,-0.0005321722128428519,0.4887782633304596,-0.00063674570992589,2.860227584838867,0.0011388881830498576,-0.290946364402771,3.298588752746582,2.5584447383880615,-0.001041168114170432,0.3452199101448059,-0.0017057759687304497,0.6563661694526672,-0.001314059947617352,0.40349358320236206,18.141578674316406,-0.0010408523958176374,0.8454093337059021,150.56622314453125,-138.31390380859375,114.67355346679688,98.1435546875,124.75839233398438,-189.72776794433594,74.42705535888672,2517.97119140625,-0.020268639549613,0.8592216968536377,-0.028480077162384987,29.268930435180664,0.03891749680042267,21.047748565673828,1068.8294677734375
POINT (8258719.379196643 1690166.7969867834),0.0,0.0,Cotigaon WLS,0,,,,,,,,,,,,,,,,,,,,,24.17653465270996,2497.590087890625,0.07669062167406082,14.396920204162598,0.06939353048801422,303.7954406738281,0.0008042920380830765,0.49073249101638794,0.0007620321703143418,0.4690490663051605,0.0006981897749938071,2.830446481704712,-0.0008148807683028281,-0.2766816318035126,2.8360955715179443,2.6934564113616943,0.0005031494656577706,0.3335169553756714,0.0009802106069400907,0.639228880405426,0.000898686412256211,0.3907821476459503,6.816259384155273,0.000661966681946069,0.8397240042686462,73.50871276855469,55.9801025390625,65.16026306152344,235.34410095214844,81.47747802734375,-72.71906280517578,77.62509155273438,2507.85205078125,-0.007467234507203102,0.813981294631958,-0.1520131528377533,32.182342529296875,0.02126183547079563,21.669893264770508,94.49826049804688
POINT (8267530.275637369 1696005.774808752),0.0,0.0,Netravali WLS,0,,,,,,,,,,,,,,,,,,,,,20.098785400390625,2437.119140625,0.06117723137140274,15.88566780090332,0.048652756959199905,300.75482177734375,0.002469591097906232,0.3750491440296173,0.002518758410587907,0.3430579900741577,-3.720133827300742e-05,2.5289952754974365,-0.0027106294874101877,-0.3244740664958954,5.493683815002441,1.311958909034729,0.0023940412793308496,0.38443702459335327,0.0015967371873557568,0.6760621666908264,0.00010003821807913482,0.39484086632728577,28.76544189453125,0.00011648180952761322,0.9113370180130005,94.86228942871094,18.513935089111328,77.31232452392578,199.25462341308594,97.6991958618164,-90.68492889404297,66.6533203125,2103.069091796875,-0.014307892881333828,0.8223002552986145,-0.06363168358802795,28.467269897460938,0.04127299040555954,20.59632682800293,942.306884765625
POINT (8269396.12375086 1707411.5962951754),0.0,0.0,Netravali WLS,0,,,,,,,,,,,,,,,,,,,,,17.89788818359375,2369.10595703125,0.05740818381309509,16.241392135620117,0.09030213952064514,300.40728759765625,-0.0018422084394842386,0.46185967326164246,-0.0020542717538774014,0.4351554214954376,-0.0009206110262311995,2.6274142265319824,0.0013165442505851388,-0.3621266484260559,5.316018104553223,1.480040192604065,-0.0014121036510914564,0.4175746440887451,-0.0009934002300724387,0.7040761113166809,-0.00017794957966543734,0.4063299894332886,24.761465072631836,4.023347355541773e-05,0.8972964286804199,159.81736755371094,-81.84008026123047,123.23213195800781,137.86216735839844,124.17517852783203,-94.08460998535156,152.9871063232422,2074.8515625,-0.013853433541953564,0.8266860842704773,-0.03806174919009209,27.451581954956055,0.041838955134153366,20.81553840637207,640.1314086914062
POINT (8261288.421220366 1764383.4324990925),1.73538633992,0.01879725637,Mhadei WLS,0,,,,,,,,,,,,,,,,,,,,,17.89788818359375,2369.10595703125,0.05740818381309509,16.241392135620117,0.03672073408961296,302.1248474121094,-0.0011264999629929662,0.4042935073375702,-0.0012308943551033735,0.37371692061424255,-0.003164195455610752,2.709014654159546,0.00022047852689865977,-0.19981461763381958,5.316018104553223,1.480040192604065,-0.00022042475757189095,0.2621685862541199,-0.0007491459837183356,0.5389301180839539,-0.00082622334593907,0.3270781338214874,10.999146461486816,0.00012400042032822967,0.8161163330078125,119.37775421142578,-46.1629524230957,95.22669982910156,134.25672912597656,108.48634338378906,-150.4351043701172,80.70905303955078,1998.132080078125,-0.011447099968791008,0.7802364230155945,-0.051267534494400024,27.999706268310547,0.02773132734000683,19.967836380004883,3466.9921875
POINT (8259151.094928642 1759902.4229665336),,,,3,297.82,334.69,726.0,4.47,36.87,26-04-2018,n,0.62,VIIRS,0,1,3.0,D,N,0.72,High Risk,,,,High Risk,15.485177040100098,2064.32275390625,0.0439036525785923,17.53630256652832,0.7669578194618225,301.8624572753906,-0.0064977118745446205,0.5277328491210938,-0.010136762633919716,0.509669303894043,0.0031544873490929604,2.8359766006469727,0.014721804298460484,-0.330281525850296,2.306614875793457,2.9972360134124756,-0.015560828149318695,0.3936383128166199,-0.018735386431217194,0.7022067308425903,-0.009695516899228096,0.41956275701522827,21.142011642456055,-0.01110907457768917,0.8675874471664429,157.03770446777344,60.39256286621094,118.4527359008789,288.4013366699219,121.1714859008789,-23.97451400756836,136.1756591796875,2629.950927734375,-0.020824026316404343,0.8091909289360046,-0.02419283241033554,29.31756019592285,0.037311919033527374,21.634313583374023,1838.1898193359375
POINT (8259771.079617116 1724759.3967803975),,,,3,300.19,335.37,738.0,2.3,35.18,06-04-2013,n,0.38,VIIRS,0,1,3.0,D,N,0.59,High Risk,,,,High Risk,18.47934341430664,2241.210693359375,0.06798024475574493,15.237241744995117,0.1590551733970642,307.9532775878906,-0.00139885104727,0.3201126456260681,-0.001422568573616445,0.2932116985321045,-0.00016246738960035145,2.985119104385376,0.003261376405134797,0.030697975307703018,3.0465664863586426,2.6813604831695557,-0.0036697599571198225,0.014680464752018452,-0.005007404368370771,0.2700957953929901,-0.001958254026249051,0.266215056180954,7.6590070724487305,-0.003128026146441698,0.6136714816093445,102.89124298095703,189.32144165039062,90.41915893554688,295.8944091796875,99.33528137207031,2.158346652984619,116.88705444335938,2020.793701171875,-0.010756300762295723,0.6754152178764343,-0.13611160218715668,32.90052795410156,0.05264192819595337,21.62228012084961,325.7350158691406
POINT (8255210.295535699 1757437.9015250085),,,,3,309.35,367.0,751.0,17.63,57.65,16-04-2013,h,0.47,VIIRS,0,1,3.0,D,N,0.48,High Risk,,,,High Risk,17.40591049194336,2074.81591796875,0.0439036525785923,17.53630256652832,0.25495290756225586,309.116455078125,-0.0015410155756399035,0.3733777701854706,-0.0025193174369633198,0.3429637551307678,-0.0076751746237277985,3.000619649887085,-0.00023479355149902403,-0.03199981898069382,3.006338357925415,2.7003719806671143,-3.9574781112605706e-05,0.07839220017194748,0.00036779619404114783,0.3396512567996979,-0.0007775118574500084,0.28751593828201294,1.7596813440322876,0.0029018819332122803,0.6433212161064148,89.44823455810547,153.8129119873047,75.77940368652344,307.91851806640625,97.70325469970703,-32.07685852050781,89.23446655273438,2545.909912109375,-0.00813055969774723,0.7351407408714294,-0.10466708987951279,32.834415435791016,0.03671526536345482,20.826221466064453,57.63419723510742
POINT (8257641.58857344 1693835.5424770226),,,,3,301.31,350.13,751.0,10.45,48.82,16-04-2013,n,0.48,VIIRS,0,1,3.0,D,N,0.48,High Risk,,,,High Risk,24.17653465270996,2497.590087890625,0.07669062167406082,14.396920204162598,-0.026984261348843575,304.89801025390625,0.0015507313655689359,0.5162158608436584,0.001270474400371313,0.4865513741970062,-0.00266092992387712,3.0106756687164307,-0.0029702375177294016,-0.2050039917230606,2.8360955715179443,2.6934564113616943,0.0028836247511208057,0.26075151562690735,0.0030207557138055563,0.5602060556411743,0.0011093615321442485,0.35412904620170593,25.55927276611328,0.0019285830203443766,0.7619333863258362,154.71868896484375,80.07776641845703,144.57058715820312,207.3734130859375,140.000732421875,-15.344822883605957,136.3647003173828,2740.998779296875,-0.012878349050879478,0.7793567776679993,-0.12909908592700958,30.380321502685547,0.031377870589494705,21.596834182739258,2892.287109375
